row_id,basic_char_len_log,basic_word_count_log,basic_rating_deviation,basic_sentiment_compound,basic_verified_purchase,adv_review_velocity_30d,adv_product_burst_7d,adv_reviewer_behavior_score,adv_time_gap_hours_log
2853,2.9957323,1.3862944,1.9354342,0.0,1.0,0.0,0.0,-0.4281285,8.157623
2854,2.6390574,1.0986123,0.06456572,0.4927,1.0,0.0,0.0,-0.83972347,8.157623
2855,5.9788857,4.248495,2.9354343,-0.4485,1.0,0.0,0.0,0.34410706,8.157623
2856,3.6888795,2.3025851,1.0645658,0.8525,1.0,0.0,0.0,-0.09884083,8.157623
2857,7.6063876,5.9107966,1.0645658,0.9885,1.0,0.0,0.0,0.8800864,8.157623
2858,3.218876,1.609438,1.0645658,0.4738,1.0,0.0,0.0,-0.40329522,8.157623
2859,2.0794415,1.0986123,1.0645658,0.6369,1.0,0.0,0.0,-0.5834424,8.157623
2860,6.0234475,4.3820267,0.9354343,0.9168,1.0,0.0,0.0,0.43564326,8.157623
2861,4.962845,3.295837,2.9354343,-0.481,1.0,0.0,0.0,0.09164434,8.157623
2862,5.583496,3.912023,1.0645658,0.9498,0.0,0.0,0.0,0.39086515,8.157623
2863,3.465736,1.7917595,1.0645658,0.8519,1.0,0.0,0.0,-0.15091309,8.157623
2864,6.100319,4.5108595,1.0645658,0.8752,0.0,0.0,0.0,0.47225532,8.157623
2865,5.7807436,4.0775375,1.0645658,0.9861,1.0,0.0,0.0,0.45535317,8.157623
2866,3.295837,1.3862944,1.0645658,0.6249,1.0,0.0,0.0,-0.3074676,8.157623
2867,3.4339871,1.7917595,1.0645658,0.8588,1.0,0.0,1.0,-0.1547171,8.157623
2868,3.7841897,2.1972246,2.9354343,0.0,1.0,0.0,0.0,0.06645101,8.157623
2869,2.9957323,1.3862944,1.0645658,0.807,1.0,0.0,0.0,-0.28311047,8.157623
2870,4.0430512,2.5649493,0.9354343,0.0,1.0,0.0,0.0,-0.49686283,8.157623
2871,2.3025851,0.6931472,1.0645658,0.0,1.0,0.0,0.0,-0.8603511,8.157623
2872,4.6151204,2.6390574,1.0645658,0.6369,1.0,0.0,0.0,0.0047593084,8.157623
2873,4.0253515,2.4849067,1.9354342,-0.0772,1.0,0.0,0.0,-0.22912656,8.157623
2874,5.4380794,3.7841897,0.9354343,0.631,1.0,0.0,0.0,0.15236863,8.157623
2875,5.4722705,3.7841897,1.0645658,0.9626,0.0,0.0,1.0,0.37166953,8.157623
2876,6.1800165,4.59512,1.0645658,0.9646,1.0,0.0,0.0,0.5368775,8.157623
2877,4.1431346,2.4849067,0.06456572,0.8516,1.0,0.0,0.0,-0.30561262,8.157623
2878,3.465736,1.7917595,1.0645658,0.6892,1.0,0.0,0.0,-0.2348742,8.157623
2879,4.727388,3.0445225,1.0645658,0.3729,1.0,0.0,0.0,-0.105434865,8.157623
2880,5.198497,3.2580965,1.0645658,0.7257,1.0,0.0,0.0,0.18591033,8.157623
2881,4.94876,3.295837,1.0645658,0.7755,1.0,0.0,0.0,0.153678,8.157623
2882,4.4426513,2.6390574,1.0645658,0.8466,1.0,0.0,0.0,0.07296699,8.157623
2883,3.637586,1.9459101,1.0645658,0.7579,1.0,0.0,0.0,-0.15955754,8.157623
2884,4.0073333,2.3978953,1.0645658,0.7845,1.0,0.0,0.0,-0.0600604,8.157623
2885,5.365976,3.8066626,1.0645658,0.91,1.0,0.0,0.0,0.3198682,8.157623
2886,5.4930615,3.912023,0.06456572,0.9062,1.0,0.0,0.0,0.03570624,8.157623
2887,2.1972246,1.0986123,2.9354343,0.0,1.0,0.0,0.0,-0.3016774,8.157623
2888,3.5263605,2.0794415,1.0645658,0.4215,1.0,0.0,0.0,-0.35895732,8.157623
2889,5.5093884,4.0073333,1.0645658,0.8392,1.0,0.0,0.0,0.31659934,8.157623
2890,5.1817837,3.5553482,1.0645658,0.7248,1.0,0.0,0.0,0.18156886,8.157623
2891,4.7791233,3.2580965,1.0645658,0.0,1.0,0.0,0.0,-0.28586826,8.157623
2892,4.905275,3.3672957,2.9354343,-0.4588,1.0,0.0,0.0,0.08974613,8.157623
2893,2.8903718,1.3862944,1.0645658,0.7506,1.0,0.0,0.0,-0.3366561,8.157623
2894,4.804021,3.295837,1.0645658,-0.8117,0.0,0.0,0.0,1.381533,8.157623
2895,4.8121843,3.1354942,1.0645658,0.8858,1.0,0.0,0.0,0.17891672,8.157623
2896,4.158883,2.5649493,1.0645658,0.8622,1.0,0.0,0.0,0.015191622,8.157623
2897,4.3820267,2.7080503,1.0645658,0.8658,1.0,0.0,0.0,0.06881203,8.157623
2898,4.060443,2.5649493,0.9354343,0.7876,1.0,0.0,0.0,-0.08638857,8.157623
2899,5.6937323,4.0943446,1.0645658,0.6701,1.0,0.0,0.0,0.27209777,8.157623
2900,3.465736,1.9459101,1.0645658,-0.0516,1.0,0.0,0.0,-0.617163,8.157623
2901,5.1357985,3.4965076,0.06456572,0.8005,0.0,0.0,0.0,5.4069467,8.157623
2902,4.8121843,3.0910425,2.9354343,-0.1531,1.0,0.0,0.0,0.225908,8.157623
2903,3.7376697,2.1972246,1.9354342,0.0,1.0,0.0,0.0,-0.25602123,8.157623
2904,3.988984,2.3978953,1.0645658,0.6696,1.0,0.0,0.0,-0.12361083,8.157623
2905,3.6635616,2.1972246,2.9354343,0.0,1.0,0.0,0.0,0.03846893,8.157623
2906,2.6390574,1.0986123,1.0645658,0.5859,1.0,0.0,0.0,-0.47994673,8.157623
2907,3.637586,2.0794415,1.0645658,0.0,1.0,0.0,0.0,-0.5506708,8.157623
2908,5.8348107,4.1271343,1.0645658,0.9468,1.0,0.0,1.0,0.44761443,8.157623
2909,5.733341,4.2341065,1.0645658,0.9553,1.0,0.0,0.0,0.42846295,8.157623
2910,5.602119,3.8286414,1.0645658,0.8881,0.0,0.0,0.0,0.36334482,8.157623
2911,4.0073333,2.6390574,0.06456572,0.5927,1.0,0.0,1.0,-0.47071952,8.157623
2912,5.572154,4.0073333,2.9354343,0.0183,0.0,0.0,0.0,0.49064896,8.157623
2913,4.060443,2.4849067,1.0645658,0.8858,1.0,0.0,0.0,0.0045352164,8.157623
2914,5.765191,4.0253515,1.0645658,0.4822,1.0,0.0,1.0,0.19170856,8.157623
2915,3.583519,2.0794415,1.0645658,0.34,1.0,0.0,0.0,-0.38775623,8.157623
2916,5.247024,3.637586,1.0645658,0.937,1.0,0.0,0.0,0.30620822,8.157623
2917,5.2257466,3.6109178,1.0645658,0.977,1.0,0.0,0.0,0.32191443,8.157623
2918,6.253829,4.574711,1.0645658,0.9878,0.0,0.0,0.0,0.5659721,8.157623
2919,5.6629605,4.0073333,1.0645658,0.9715,1.0,0.0,0.0,0.4204967,8.157623
2920,4.3694477,2.7080503,1.0645658,0.7351,1.0,0.0,0.0,-0.001553428,8.157623
2921,4.1271343,2.3025851,0.9354343,0.5413,1.0,0.0,0.0,-0.19802094,8.157623
2922,3.4011974,1.9459101,1.0645658,0.0,1.0,0.0,0.0,-0.6055059,8.157623
2923,3.218876,1.3862944,1.0645658,0.5994,1.0,0.0,0.0,-0.33847952,8.157623
2924,4.564348,3.0445225,0.06456572,-0.4443,1.0,0.0,0.0,-0.8766511,8.157623
2925,5.0238805,3.4339871,1.0645658,0.9217,1.0,0.0,0.0,0.24655005,8.157623
2926,4.3438053,2.8332133,1.0645658,0.7783,1.0,0.0,0.0,0.014791595,8.157623
2927,2.3025851,0.6931472,1.0645658,0.6467,1.0,0.0,0.0,-0.5266225,8.157623
2928,3.0445225,1.3862944,0.06456572,0.0,1.0,0.0,0.0,-0.99992484,8.157623
2929,5.5947113,3.9318256,1.0645658,0.9874,1.0,0.0,0.0,0.41287014,8.157623
2930,5.0106354,3.4965076,2.9354343,0.1901,1.0,0.0,0.0,0.44905058,8.157623
2931,6.122493,4.465908,1.0645658,0.9884,1.0,0.0,0.0,0.53581566,8.157623
2932,5.7137327,4.0253515,1.0645658,0.8332,1.0,0.0,0.0,0.36090484,8.157623
2933,5.049856,3.4965076,0.06456572,0.0,1.0,0.0,0.0,-0.5347474,8.157623
2934,4.8751974,3.218876,2.9354343,-0.2755,1.0,0.0,0.0,0.17736077,8.157623
2935,3.713572,2.1972246,1.0645658,0.4728,1.0,0.0,0.0,-0.28905654,8.157623
2936,3.8918202,2.1972246,2.9354343,-0.6486,1.0,0.0,0.0,-0.24329102,8.157623
2937,4.317488,2.8332133,2.9354343,0.6369,1.0,0.0,0.0,0.5188317,8.157623
2938,4.634729,2.9957323,1.0645658,0.4215,1.0,0.0,0.0,-0.10184898,8.157623
2939,3.6109178,1.7917595,1.0645658,0.0,1.0,0.0,0.0,-0.55685705,8.157623
2940,5.3752785,3.7612002,2.9354343,0.7318,1.0,0.0,0.0,0.8131804,8.157623
2941,4.1431346,2.5649493,1.9354342,0.0,1.0,0.0,0.0,-0.16196546,8.157623
2942,2.9957323,0.6931472,1.0645658,0.0,1.0,0.0,0.0,-0.6995617,8.157623
2943,5.572154,3.8918202,1.0645658,0.975,1.0,0.0,0.0,0.4012385,8.157623
2944,3.713572,1.7917595,1.0645658,0.5719,1.0,0.0,0.0,-0.23791613,8.157623
2945,6.453625,4.744932,2.9354343,-0.5728,0.0,0.0,0.0,0.39008754,8.157623
2946,6.4876842,4.7791233,1.0645658,0.5176,1.0,0.0,0.0,0.37757343,8.157623
2947,4.762174,3.0910425,1.0645658,0.4754,0.0,0.0,0.0,-0.04447055,8.157623
2948,5.3936276,3.7376697,1.0645658,0.7425,1.0,0.0,0.0,0.23984438,8.157623
2949,4.744932,3.0445225,1.9354342,0.6946,1.0,0.0,0.0,0.3360809,8.157623
2950,7.0621915,5.389072,0.9354343,-0.6323,1.0,0.0,0.0,-0.122810096,8.157623
2951,4.0943446,2.5649493,1.0645658,0.5719,0.0,0.0,0.0,-0.1495883,8.157623
2952,5.641907,4.0073333,1.0645658,0.84,1.0,0.0,0.0,0.34775254,8.157623
2953,5.733341,4.0943446,1.0645658,0.8579,1.0,0.0,0.0,0.37819982,8.157623
2954,3.4011974,1.609438,1.0645658,0.6249,1.0,0.0,0.0,-0.28302714,8.157623
2955,4.304065,2.7080503,1.0645658,0.6249,1.0,0.0,0.0,-0.07358883,8.157623
2956,4.634729,3.0910425,1.0645658,0.6344,1.0,0.0,0.0,0.008017766,8.157623
2957,5.1357985,3.5263605,1.0645658,0.8173,1.0,0.0,0.0,0.21863618,8.157623
2958,3.8918202,2.3025851,1.0645658,0.836,1.0,0.0,0.0,-0.06027943,8.157623
2959,3.465736,2.0794415,1.0645658,0.3612,1.0,0.0,0.0,-0.40413815,8.157623
2960,2.5649493,1.3862944,1.0645658,0.6249,1.0,0.0,0.0,-0.47701165,8.157623
2961,4.8202815,3.1354942,1.0645658,0.7595,1.0,0.0,0.0,0.115618095,8.157623
2962,4.3820267,2.7080503,2.9354343,0.3612,1.0,0.0,0.0,0.39152807,8.157623
2963,5.0039463,3.3322046,1.0645658,0.8253,1.0,0.0,0.0,0.19217882,8.157623
2964,4.0430512,2.3978953,1.0645658,0.6486,1.0,0.0,0.0,-0.12190588,8.157623
2965,4.3438053,2.944439,1.0645658,0.8493,1.0,0.0,0.0,0.051431045,8.157623
2966,6.378426,4.727388,1.0645658,0.9184,1.0,0.0,0.0,0.55906117,8.157623
2967,3.2580965,1.609438,1.0645658,0.7906,1.0,0.0,0.0,-0.230713,8.157623
2968,6.5453496,4.9272537,1.0645658,0.9707,0.0,0.0,0.0,4.098052,7.7531013
2969,3.5553482,2.0794415,1.9354342,0.0,1.0,0.0,0.0,-0.2983144,8.157623
2970,6.8627577,5.1119876,1.0645658,0.9935,1.0,0.0,0.0,0.7101669,8.157623
2971,4.465908,2.8332133,0.9354343,-0.128,1.0,0.0,0.0,-0.4648269,8.157623
2972,3.465736,2.0794415,1.0645658,0.2263,1.0,0.0,0.0,-0.4737531,8.157623
2973,6.6871085,4.9904327,1.0645658,0.6297,1.0,0.0,1.0,0.48168302,8.157623
2974,5.411646,3.9318256,1.0645658,0.6866,0.0,0.0,0.0,0.21517703,8.157623
2975,5.480639,3.8918202,0.9354343,0.4689,1.0,0.0,0.0,0.07858971,8.157623
2976,4.9972124,3.3322046,1.9354342,0.6369,1.0,0.0,0.0,0.36482635,8.157623
2977,4.983607,3.465736,1.0645658,0.749,1.0,0.0,0.0,0.14808612,8.157623
2978,6.4281054,4.8520303,2.9354343,0.866,1.0,0.0,0.0,1.1266584,8.157623
2979,3.9512436,2.1972246,1.0645658,0.5095,1.0,0.0,0.0,-0.21498485,8.157623
2980,5.5645204,3.8501475,1.9354342,0.564,1.0,0.0,0.0,0.45880494,8.157623
2981,3.295837,1.7917595,1.0645658,0.7845,1.0,0.0,0.0,-0.22510627,8.157623
2982,5.638355,4.0775375,1.0645658,0.9678,0.0,0.0,0.0,0.41287953,8.157623
2983,3.4339871,1.609438,1.0645658,0.34,1.0,0.0,1.0,-0.42244312,8.157623
2984,6.163315,4.477337,1.0645658,0.9876,1.0,0.0,0.0,0.54487234,8.157623
2985,6.381816,4.6821313,1.0645658,0.9599,1.0,0.0,0.0,0.58126354,8.157623
2986,5.9506426,4.2904596,1.9354342,0.7088,1.0,0.0,1.0,0.62309754,8.157623
2987,5.820083,4.1271343,0.06456572,0.9351,0.0,0.0,0.0,0.12647925,8.157623
2988,6.0185933,4.406719,1.0645658,0.8454,1.0,0.0,0.0,0.43791914,8.157623
2989,2.8332133,1.0986123,1.0645658,0.4404,1.0,0.0,0.0,-0.50999343,8.157623
2990,4.4886365,2.8332133,1.0645658,0.5719,1.0,0.0,0.0,-0.05812439,8.157623
2991,5.278115,3.637586,0.9354343,-0.4215,1.0,0.0,0.0,-0.42787954,8.157623
2992,5.480639,3.7841897,0.06456572,0.7986,1.0,0.0,0.0,-0.022702245,8.157623
2993,4.7184987,3.0445225,1.0645658,0.7832,1.0,0.0,0.0,0.10423791,8.157623
2994,2.7080503,1.3862944,1.0645658,0.5994,1.0,0.0,0.0,-0.4569758,8.157623
2995,6.016157,4.394449,1.9354342,0.7047,0.0,0.0,0.0,0.6361792,8.157623
2996,5.420535,3.6635616,0.06456572,0.796,1.0,0.0,0.0,-0.037986282,8.157623
2997,3.1354942,1.3862944,1.0645658,0.0,1.0,0.0,0.0,-0.6671411,8.157623
2998,3.8286414,2.0794415,1.0645658,0.4404,1.0,0.0,0.0,-0.27908388,8.157623
2999,4.919981,3.3322046,1.0645658,0.4939,1.0,0.0,0.0,0.0016828539,8.157623
3000,4.905275,3.2580965,1.0645658,0.6124,1.0,0.0,0.0,0.059423227,8.157623
3001,3.0445225,1.609438,0.06456572,0.0516,1.0,0.0,0.0,-0.9732967,8.157623
3002,4.762174,3.0910425,0.9354343,0.1395,1.0,0.0,0.0,-0.25805908,8.157623
3003,7.766417,5.9295893,1.0645658,0.9986,0.0,0.0,0.0,0.9224206,8.157623
3004,6.315358,4.75359,1.0645658,0.9614,0.0,0.0,0.0,0.5666213,8.157623
3005,5.5412636,3.912023,2.9354343,-0.204,1.0,0.0,0.0,0.36876568,8.157623
3006,4.4188404,2.7725887,1.0645658,0.6369,1.0,0.0,0.0,-0.04077176,8.157623
3007,4.248495,2.4849067,1.0645658,0.4404,1.0,0.0,0.0,-0.18169034,8.157623
3008,3.583519,1.7917595,2.9354343,-0.4767,1.0,0.0,0.0,-0.22609895,8.157623
3009,3.9702919,2.3025851,1.0645658,0.8271,1.0,0.0,0.0,-0.046669196,8.157623
3010,5.081404,3.4965076,2.9354343,-0.6522,1.0,0.0,0.0,0.030799128,8.157623
3011,4.0775375,2.3025851,1.0645658,0.9354,1.0,0.0,0.0,0.034096625,8.157623
3012,6.5778613,4.8751974,0.9354343,0.9536,0.0,0.0,0.0,0.5832413,8.157623
3013,3.1354942,1.609438,1.0645658,0.5719,1.0,0.0,0.0,-0.37201288,8.157623
3014,3.9702919,2.3025851,1.0645658,0.836,1.0,0.0,0.0,-0.042076364,8.157623
3015,5.0106354,3.3322046,0.9354343,0.6696,1.0,0.0,0.0,0.07313388,8.157623
3016,6.1202974,4.3438053,2.9354343,-0.036,1.0,0.0,0.0,0.5897804,8.157623
3017,4.962845,3.3672957,1.0645658,0.3716,1.0,0.0,0.0,-0.051486794,8.157623
3018,5.529429,3.8918202,1.9354342,0.0082,1.0,0.0,0.0,0.16384497,8.157623
3019,5.5053315,3.8286414,1.0645658,0.4404,1.0,0.0,0.0,0.10985809,8.157623
3020,5.6347895,4.060443,0.9354343,0.5023,1.0,0.0,0.0,0.13158408,8.157623
3021,3.0910425,1.609438,1.0645658,0.7405,1.0,0.0,0.0,-0.29531857,8.157623
3022,4.6151204,2.944439,2.9354343,0.4404,1.0,0.0,0.0,0.48646992,8.157623
3023,3.713572,2.3978953,0.06456572,0.0,1.0,0.0,0.0,-0.8447253,8.157623
3024,3.218876,1.7917595,1.0645658,0.807,1.0,0.0,0.0,-0.23134783,8.157623
3025,4.644391,3.0445225,0.9354343,-0.5261,1.0,0.0,0.0,-0.6288632,8.157623
3026,6.4457197,4.8121843,1.0645658,0.7484,1.0,0.0,0.0,0.486943,8.157623
3027,5.5529594,3.9512436,0.9354343,0.2152,1.0,0.0,0.0,-0.035555594,8.157623
3028,5.3565865,3.8066626,1.0645658,0.6808,1.0,0.0,0.0,0.19941172,8.157623
3029,4.394449,2.7725887,0.9354343,0.0,1.0,0.0,0.0,-0.41534904,8.157623
3030,5.214936,3.6635616,1.0645658,0.7506,1.0,0.0,0.0,0.20257322,8.157623
3031,4.4426513,2.7725887,2.9354343,-0.624,1.0,0.0,1.0,-0.10281992,8.157623
3032,5.655992,4.060443,1.0645658,0.9205,1.0,0.0,0.0,0.3925617,8.157623
3033,6.498282,4.905275,0.06456572,0.9519,1.0,0.0,0.0,0.2924708,8.157623
3034,5.398163,3.637586,1.0645658,0.8882,1.0,0.0,0.0,0.31608468,8.157623
3035,4.804021,2.8903718,1.0645658,0.831,1.0,0.0,0.0,0.14874361,8.157623
3036,3.218876,1.7917595,1.9354342,0.0,1.0,0.0,0.0,-0.37636587,8.157623
3037,4.406719,2.7725887,1.0645658,0.6705,1.0,0.0,0.0,-0.02624432,8.157623
3038,3.6635616,1.9459101,2.9354343,0.0,1.0,0.0,0.0,0.03846893,8.157623
3039,3.295837,1.609438,1.9354342,0.1877,1.0,0.0,0.0,-0.2616509,8.157623
3040,5.2311087,3.5263605,2.9354343,-0.4482,1.0,0.0,0.0,0.17079996,8.157623
3041,4.1271343,2.7080503,1.9354342,-0.4215,1.0,0.0,0.0,-0.38319156,8.157623
3042,5.313206,3.7376697,1.0645658,0.6697,1.0,0.0,1.0,0.18362065,8.157623
3043,3.7841897,2.0794415,1.0645658,0.6249,1.0,0.0,0.0,-0.1941844,8.157623
3044,4.744932,3.1354942,0.06456572,0.0129,1.0,0.0,0.0,-0.5988236,8.157623
3045,4.6821313,3.0445225,1.0645658,0.5423,1.0,0.0,0.0,-0.02851441,8.157623
3046,4.189655,2.6390574,0.9354343,0.4203,1.0,0.0,0.0,-0.24595997,8.157623
3047,4.060443,2.4849067,0.9354343,0.6588,1.0,0.0,0.0,-0.15285563,8.157623
3048,4.4308167,2.7080503,0.06456572,0.1531,1.0,0.0,0.0,-0.59933895,8.157623
3049,6.99485,5.31812,1.0645658,0.8743,1.0,0.0,0.0,0.6792953,8.157623
3050,4.634729,2.944439,1.0645658,0.7777,1.0,0.0,0.0,0.08196753,8.157623
3051,7.17549,5.5645204,1.0645658,0.9955,1.0,0.0,0.0,0.78374344,8.157623
3052,4.955827,3.3672957,1.9354342,0.85,1.0,0.0,0.0,0.46519616,8.157623
3053,3.4339871,1.7917595,0.06456572,0.7684,0.0,0.0,0.0,-0.5130489,8.157623
3054,4.3307333,2.7080503,1.0645658,0.5994,1.0,0.0,0.0,-0.08056183,8.157623
3055,2.3025851,1.0986123,0.9354343,-0.4927,1.0,0.0,0.0,-1.1548561,8.157623
3056,6.5567784,4.9416423,0.06456572,0.2908,0.0,0.0,0.0,-0.035119567,8.157623
3057,3.6888795,1.9459101,1.0645658,0.8856,1.0,0.0,0.0,-0.081759624,8.157623
3058,5.187386,3.6109178,1.0645658,0.9492,1.0,0.0,0.0,0.29866973,8.157623
3059,6.2186003,4.574711,0.06456572,0.9392,1.0,0.0,0.0,0.22103912,8.157623
3060,5.820083,4.1431346,1.9354342,-0.5574,1.0,0.0,0.0,-0.060609125,8.157623
3061,4.828314,3.1354942,0.9354343,0.4173,1.0,0.0,0.0,-0.09935833,8.157623
3062,6.363028,4.7361984,1.0645658,0.9858,0.0,0.0,0.0,0.59027094,8.157623
3063,4.7095304,3.1354942,1.0645658,0.4215,1.0,0.0,0.0,-0.08449734,8.157623
3064,5.3565865,3.8066626,1.0645658,0.8113,1.0,0.0,0.0,0.26675606,8.157623
3065,4.7957907,3.2580965,1.0645658,0.886,1.0,0.0,0.0,0.17521706,8.157623
3066,4.94876,3.2580965,2.9354343,-0.7964,1.0,0.0,0.0,-0.07438463,8.157623
3067,4.6051702,3.1354942,1.0645658,0.7681,1.0,0.0,0.0,0.07015671,8.157623
3068,6.5764694,4.8598123,1.0645658,0.7992,1.0,1.0,0.0,2.499406,1.8794651
3069,3.465736,1.9459101,1.0645658,0.54,1.0,0.0,0.0,-0.31186867,8.157623
3070,4.406719,2.6390574,2.9354343,-0.4767,1.0,0.0,0.0,-0.035141107,8.157623
3071,6.9622436,5.192957,0.06456572,0.9524,0.0,0.0,0.0,0.40035397,8.157623
3072,5.6240177,4.0073333,1.0645658,0.7296,1.0,0.0,0.0,0.28663093,8.157623
3073,5.966147,4.304065,1.0645658,0.3931,1.0,0.0,0.0,0.19234434,8.157623
3074,5.1416636,3.637586,0.06456572,0.7506,1.0,0.0,0.0,-0.12610473,8.157623
3075,5.4553213,3.6888795,1.9354342,0.1754,1.0,0.0,0.0,0.23293747,8.157623
3076,5.5451775,3.871201,1.0645658,0.8955,1.0,0.0,0.0,0.35395488,8.157623
3077,5.673323,4.0943446,2.9354343,-0.3228,1.0,0.0,0.0,0.338093,8.157623
3078,4.9272537,3.295837,1.0645658,0.9627,1.0,0.0,0.0,0.2452935,8.157623
3079,4.564348,2.8332133,1.0645658,0.5983,1.0,0.0,0.0,-0.02693783,8.157623
3080,3.7612002,2.3025851,1.0645658,0.3197,1.0,0.0,0.0,-0.3570153,8.157623
3081,4.8202815,3.295837,1.0645658,0.4144,1.0,0.0,0.0,-0.06247028,8.157623
3082,3.6888795,1.9459101,2.9354343,-0.1531,1.0,0.0,0.0,-0.034665138,8.157623
3083,5.043425,3.3672957,1.0645658,0.8519,1.0,0.0,0.0,0.21506362,8.157623
3084,4.8520303,3.1780539,0.06456572,0.9273,1.0,0.0,0.0,-0.10210519,8.157623
3085,5.288267,3.713572,1.0645658,0.9712,1.0,0.0,0.0,0.3334242,8.157623
3086,4.7004805,2.9957323,1.0645658,0.8513,1.0,0.0,1.0,0.13520107,8.157623
3087,3.583519,2.1972246,1.0645658,0.2732,1.0,0.0,0.0,-0.42222828,8.157623
3088,4.406719,2.8332133,1.0645658,0.892,1.0,0.0,1.0,0.088060446,8.157623
3089,5.273,3.6635616,2.9354343,-0.5106,1.0,0.0,0.0,0.14831597,8.157623
3090,4.3438053,2.7080503,1.0645658,0.743,1.0,0.0,0.0,-0.0034249208,8.157623
3091,5.826,4.060443,1.0645658,0.812,1.0,0.0,0.0,0.37600726,8.157623
3092,4.5325994,3.0445225,1.0645658,0.7003,1.0,0.0,0.0,0.018334381,8.157623
3093,4.634729,3.0445225,0.06456572,0.5423,0.0,1.0,0.0,9.388999,5.743377
3094,3.583519,1.7917595,1.0645658,0.0,1.0,0.0,0.0,-0.56321275,8.157623
3095,4.7706847,3.1354942,0.06456572,0.4019,1.0,0.0,0.0,-0.3921069,8.157623
3096,3.871201,2.3978953,2.9354343,0.0772,1.0,0.0,0.0,0.12647401,8.157623
3097,3.4339871,2.0794415,2.9354343,0.0,1.0,0.0,0.0,-0.014785475,8.157623
3098,6.107023,4.5325994,2.9354343,-0.8386,0.0,0.0,0.0,0.17252049,8.157623
3099,3.637586,2.0794415,1.0645658,0.8935,1.0,0.0,0.0,-0.08958135,8.157623
3100,5.572154,3.7376697,1.0645658,0.9631,1.0,0.0,0.0,0.39509752,8.157623
3101,4.454347,2.8332133,1.0645658,0.7184,1.0,0.0,0.0,0.009522692,8.157623
3102,3.3322046,1.9459101,0.9354343,0.3612,1.0,0.0,0.0,-0.47536126,8.157623
3103,4.75359,3.295837,0.06456572,0.6366,0.0,0.0,0.0,-0.2749557,8.157623
3104,4.2904596,2.8332133,1.0645658,0.7082,1.0,0.0,0.0,-0.033758085,8.157623
3105,6.070738,4.4998097,1.0645658,0.9538,1.0,0.0,0.0,0.50595474,8.157623
3106,5.062595,3.5553482,1.0645658,-0.6887,1.0,0.0,0.0,-0.575514,8.157623
3107,4.9972124,3.2580965,1.0645658,0.8697,1.0,0.0,1.0,0.21352929,8.157623
3108,3.8918202,2.3978953,0.06456572,0.3064,1.0,0.0,0.0,-0.6452598,8.157623
3109,3.8501475,2.3025851,1.0645658,0.4215,1.0,0.0,0.0,-0.2838484,8.157623
3110,3.4965076,1.9459101,1.9354342,-0.0847,1.0,0.0,0.0,-0.35567293,8.157623
3111,4.744932,2.9957323,1.0645658,0.7184,1.0,0.0,0.0,0.07692968,8.157623
3112,3.988984,2.3025851,2.9354343,-0.4767,1.0,0.0,0.0,-0.13204318,8.157623
3113,4.8675346,3.295837,2.9354343,0.7003,1.0,0.0,0.0,0.6791434,8.157623
3114,5.030438,3.3672957,1.0645658,0.5928,1.0,0.0,0.0,0.07834278,8.157623
3115,5.7899604,4.060443,1.0645658,0.9755,1.0,0.0,0.0,0.45202103,8.157623
3116,5.5134287,3.7612002,0.06456572,0.7184,1.0,0.0,0.0,-0.056483086,8.157623
3117,5.5947113,3.871201,1.0645658,0.835,1.0,0.0,0.0,0.3342243,8.157623
3118,4.1108737,2.5649493,1.0645658,0.7717,1.0,0.0,0.0,-0.04264748,8.157623
3119,5.4595857,3.912023,1.0645658,0.8618,1.0,0.0,1.0,0.31670925,8.157623
3120,3.8501475,2.3025851,1.0645658,0.6114,1.0,0.0,0.0,-0.18585077,8.157623
3121,5.9584246,4.276666,1.9354342,0.3305,1.0,0.0,0.0,0.4296816,8.157623
3122,6.72263,5.0106354,0.9354343,0.9632,1.0,0.0,0.0,0.6217773,8.157623
3123,2.7725887,1.609438,0.06456572,0.0,1.0,0.0,0.0,-1.0630053,8.157623
3124,3.4965076,1.9459101,1.0645658,0.5994,1.0,0.0,0.0,-0.27407727,8.157623
3125,6.3062754,4.624973,2.9354343,0.7003,0.0,0.0,0.0,1.0128883,8.157623
3126,6.075346,4.406719,1.9354342,-0.6374,1.0,0.0,0.0,-0.04267961,8.157623
3127,3.912023,2.1972246,1.0645658,0.784,1.0,0.0,0.0,-0.08242753,8.157623
3128,3.3322046,1.9459101,1.0645658,0.6369,1.0,0.0,0.0,-0.29283884,8.157623
3129,3.912023,2.1972246,1.0645658,0.1007,1.0,0.0,0.0,-0.43504354,8.157623
3130,3.6635616,2.0794415,0.06456572,0.2263,1.0,0.0,0.0,-0.73954445,8.157623
3131,4.1271343,2.6390574,1.0645658,0.838,1.0,0.0,0.0,-0.004661503,8.157623
3132,5.26269,3.583519,1.0645658,0.734,0.0,0.0,0.0,0.20508443,8.157623
3133,3.1354942,1.609438,1.0645658,0.636,1.0,0.0,0.0,-0.33893418,8.157623
3134,3.5263605,1.609438,1.0645658,0.865,1.0,0.0,0.0,-0.13008976,8.157623
3135,5.09375,3.465736,1.0645658,0.9423,1.0,0.0,0.0,0.27338833,8.157623
3136,5.075174,3.5263605,1.0645658,-0.5106,1.0,0.0,0.0,-0.48068786,8.157623
3137,3.7841897,2.3025851,0.9354343,0.0,1.0,0.0,0.0,-0.556911,8.157623
